Temperature (C),Humidity,Wind Speed (km/h)
23.82222222222222,0.39,3.9928
24.97222222222222,0.39,8.9999
26.08333333333333,0.39,2.5438
26.02777777777777,0.33,1.7710000000000004
25.177777777777774,0.38,4.459700000000001
26.17777777777778,0.34,3.3488
27.027777777777786,0.33,2.6565
27.17222222222222,0.36,0.1288
24.97222222222222,0.44,3.1717
21.58333333333333,0.55,4.9266000000000005
17.89444444444444,0.77,7.679699999999999
16.688888888888886,0.83,3.22
15.311111111111112,0.87,3.22
18.33888888888889,0.96,3.5259
17.73888888888889,0.96,3.3649
17.288888888888888,0.93,6.488300000000001
16.622222222222224,0.96,6.6493
16.116666666666664,0.96,3.4293
16.561111111111114,0.9,3.2683
17.62222222222222,0.9,7.824600000000001
20.88888888888889,0.79,7.969500000000001
23.62777777777778,0.68,7.8729
26.04444444444444,0.58,10.6582
27.71111111111111,0.55,11.9945
28.944444444444443,0.47,13.0088
29.97222222222222,0.43,15.1984
29.97222222222222,0.47,14.3612
30.06666666666667,0.36,11.4793
30.99444444444445,0.38,16.856700000000004
29.0,0.42,11.109000000000002
29.96111111111112,0.39,11.5598
27.89444444444444,0.45,9.7244
27.77777777777778,0.46,9.5634
26.20555555555556,0.52,8.8389
23.883333333333333,0.57,12.5741
23.28333333333333,0.59,14.1841
22.14444444444445,0.55,18.998
20.488888888888887,0.55,13.9426
19.86111111111111,0.52,11.237800000000002
18.79444444444444,0.53,13.685
18.28888888888889,0.52,16.8245
18.28888888888889,0.52,13.8782
17.299999999999997,0.56,16.1966
17.17222222222222,0.58,12.2521
18.772222222222226,0.56,14.007
19.850000000000005,0.53,16.9211
22.22222222222222,0.48,17.066
22.800000000000004,0.43,21.6545
23.827777777777776,0.38,16.325400000000002
25.07222222222222,0.36,17.2753
26.06111111111111,0.34,14.168000000000005
26.08333333333333,0.35,16.035600000000002
27.15,0.34,13.7172
27.15,0.34,15.665300000000002
27.066666666666663,0.33,13.5723
26.13333333333334,0.34,13.9104
25.07222222222222,0.36,13.7494
22.54444444444444,0.44,7.3899
17.938888888888894,0.72,4.7334000000000005
16.694444444444443,0.8,3.4293
15.88888888888889,0.82,3.2522
18.08888888888889,0.62,10.8997
17.0,0.66,6.279
14.966666666666663,0.75,10.3362
14.355555555555558,0.77,6.279
12.77777777777778,0.86,6.262900000000001
12.494444444444447,0.88,5.892600000000001
12.711111111111112,0.95,4.7495
17.07222222222222,0.72,4.7012
19.838888888888885,0.63,8.0017
22.266666666666666,0.54,7.6636
23.96111111111111,0.49,10.851400000000002
25.0,0.44,10.787
27.266666666666666,0.4,11.0285
27.800000000000004,0.37,9.499
28.73333333333333,0.32,8.500800000000002
28.93333333333333,0.35,9.5151
29.00555555555555,0.31,7.760200000000001
29.422222222222217,0.3,3.4937
28.911111111111115,0.29,2.5116
27.800000000000004,0.35,4.6046000000000005
23.58333333333333,0.59,1.9803
20.11666666666666,0.71,4.7495
17.9,0.79,3.0751
16.666666666666668,0.83,3.1234
15.655555555555557,0.86,6.118
15.633333333333333,0.83,6.1019000000000005
15.316666666666666,0.85,2.9624
14.5,0.89,3.1878
13.966666666666669,0.92,3.2361
14.400000000000002,0.87,3.3649
15.983333333333336,0.81,4.8622000000000005
20.777777777777786,0.69,1.8193
22.63888888888889,0.65,7.293300000000001
26.03888888888889,0.5,7.728
27.75555555555555,0.43,7.5992
28.84444444444445,0.39,7.3094
31.088888888888885,0.32,5.313
31.08333333333333,0.4,12.5741
31.11111111111111,0.32,8.9516
31.13333333333334,0.32,9.1931
31.15555555555555,0.37,8.05
31.966666666666672,0.3,10.948
31.15555555555555,0.32,9.7083
27.47222222222222,0.4,9.4024
24.78888888888889,0.59,3.5420000000000007
21.32222222222222,0.71,4.7656
21.116666666666667,0.72,6.6332
19.966666666666665,0.69,10.2879
17.783333333333335,0.8,6.4078
16.81666666666667,0.83,2.8497000000000003
16.77777777777778,0.84,3.783500000000001
15.050000000000002,0.88,6.230700000000001
14.422222222222224,0.9,10.787
14.205555555555556,0.9,5.9731000000000005
13.894444444444442,0.9,3.2039
20.75,0.69,4.8622000000000005
22.577777777777776,0.62,1.7066
25.06666666666667,0.53,2.7853000000000003
27.72777777777777,0.45,1.3846
29.850000000000005,0.4,4.1055
31.03888888888889,0.43,10.304000000000002
32.150000000000006,0.34,11.0607
31.20555555555556,0.39,12.4775
32.266666666666666,0.34,16.905
32.28888888888889,0.29,17.2753
32.166666666666664,0.3,18.2574
31.25,0.31,12.4614
28.033333333333328,0.39,9.5634
24.566666666666663,0.58,5.055400000000001
22.82222222222222,0.65,8.935500000000001
22.72777777777777,0.67,10.6904
21.58888888888889,0.71,9.5956
18.81666666666667,0.82,6.44
17.266666666666666,0.85,6.1502
16.633333333333333,0.9,3.0429
15.0,0.91,3.1717
14.422222222222224,0.95,3.1878
14.555555555555555,0.93,2.898
16.022222222222226,0.86,9.4829
18.688888888888886,0.69,7.8729
22.05555555555556,0.57,8.355900000000002
24.90555555555555,0.5,7.744099999999999
27.10555555555556,0.47,7.840700000000001
28.89444444444445,0.39,9.0482
30.99444444444445,0.34,7.840700000000001
30.038888888888884,0.36,7.969500000000001
30.87222222222222,0.27,6.6976
30.922222222222217,0.35,9.9176
28.79444444444444,0.36,12.799500000000002
29.79444444444444,0.34,14.2485
27.75555555555555,0.4,13.9587
27.17222222222222,0.41,15.134000000000002
24.34444444444444,0.48,5.055400000000001
20.13888888888889,0.72,8.05
19.422222222222217,0.78,3.22
18.67777777777778,0.82,6.7137
17.22222222222222,0.84,3.1234
16.67222222222222,0.87,3.0751
15.966666666666669,0.91,3.0429
15.605555555555558,0.93,6.1502
15.094444444444449,0.92,3.22
14.994444444444447,0.95,2.737
16.094444444444445,0.92,7.679699999999999
19.844444444444445,0.78,0.2898
23.75555555555556,0.63,1.2880000000000005
26.06111111111111,0.58,4.652900000000001
27.800000000000004,0.49,9.1287
29.866666666666667,0.46,10.2718
29.994444444444444,0.47,11.0607
31.08333333333333,0.44,12.5097
31.2,0.42,12.8639
31.04444444444444,0.38,13.7333
31.20555555555556,0.38,11.1895
32.18888888888889,0.39,11.0124
31.17777777777778,0.4,9.1126
30.022222222222226,0.4,9.032100000000002
27.56666666666667,0.49,6.617100000000001
24.88333333333334,0.59,7.679699999999999
21.71666666666667,0.73,3.22
20.52777777777778,0.78,3.22
19.466666666666672,0.84,3.22
18.35555555555556,0.9,0.0
17.727777777777774,0.91,2.8658
17.288888888888888,0.96,0.0
16.733333333333334,0.92,0.0
16.53888888888889,0.95,2.8336
17.733333333333334,0.96,0.0
23.572222222222223,0.7,1.61
26.727777777777774,0.53,3.1395
27.80555555555556,0.49,9.4668
30.022222222222226,0.43,7.679699999999999
31.06666666666667,0.35,7.422100000000001
32.28888888888889,0.35,7.824600000000001
32.800000000000004,0.34,4.5724
33.583333333333336,0.3,7.760200000000001
33.82222222222222,0.32,4.5402000000000005
33.88333333333333,0.32,9.1287
32.888888888888886,0.31,8.5169
32.82222222222222,0.32,4.7012
31.18333333333333,0.43,4.8139
26.9,0.55,4.6690000000000005
24.14444444444444,0.65,4.8139
23.93888888888889,0.64,6.166300000000001
22.183333333333337,0.7,3.1395
21.23333333333333,0.75,6.2146
20.11666666666666,0.83,3.22
19.294444444444448,0.85,3.1556
17.89444444444444,0.92,3.2039
18.33333333333333,0.86,6.279
18.08888888888889,0.89,6.1985
18.850000000000005,0.84,7.631400000000001
22.600000000000005,0.66,7.615300000000001
25.966666666666665,0.54,8.935500000000001
28.911111111111115,0.5,9.5151
31.20555555555556,0.4,11.0607
32.738888888888894,0.34,12.042800000000002
33.91111111111112,0.36,12.654600000000002
34.02777777777778,0.34,11.1573
34.93888888888889,0.32,12.4131
35.11666666666666,0.28,15.568700000000002
35.09444444444445,0.32,10.0625
34.95555555555556,0.29,11.3183
34.00555555555555,0.34,11.1734
32.82222222222222,0.4,3.815700000000001
29.30555555555556,0.51,7.084000000000001
24.166666666666668,0.71,3.3488
23.011111111111116,0.74,6.295100000000001
21.633333333333333,0.79,3.1556
20.21111111111111,0.85,3.0751
19.07222222222222,0.88,3.22
20.272222222222226,0.76,5.506200000000001
17.89444444444444,0.89,3.22
17.477777777777778,0.88,3.3005
19.188888888888894,0.8,6.0375000000000005
20.011111111111106,0.78,4.7495
23.761111111111106,0.62,8.1949
26.05,0.58,10.7387
28.98333333333333,0.54,8.1949
32.294444444444444,0.41,9.7083
33.75555555555556,0.35,13.6689
35.16111111111112,0.34,15.3433
37.266666666666666,0.32,13.7494
37.07222222222222,0.31,15.150100000000002
37.87222222222223,0.27,15.7136
37.8,0.26,14.1841
37.150000000000006,0.27,15.2145
36.227777777777774,0.32,11.237800000000002
34.050000000000004,0.36,10.7709
30.55,0.5,8.3237
27.366666666666667,0.59,9.4507
26.3,0.64,6.0536
24.83333333333333,0.71,6.4078
13.866666666666667,0.92,3.22
13.266666666666667,0.95,0.0
12.494444444444447,0.97,2.3184
11.666666666666666,0.98,3.22
11.066666666666668,1.0,3.22
10.77777777777778,0.99,2.3184
13.666666666666666,0.93,1.61
18.62777777777778,0.78,0.0
22.0,0.59,3.1395
23.86666666666666,0.45,3.6225
25.04444444444444,0.39,8.9999
26.05,0.38,6.262900000000001
26.17777777777778,0.39,7.228900000000001
27.266666666666666,0.37,2.8014
27.75,0.32,2.4472
27.866666666666664,0.33,9.4024
27.866666666666664,0.37,7.4543
27.80555555555556,0.35,8.8389
26.311111111111117,0.43,8.758400000000002
26.22777777777777,0.38,9.177
25.46666666666667,0.43,6.0697
19.00555555555555,0.77,4.717300000000001
17.755555555555556,0.8,6.1502
16.47222222222222,0.85,2.8658
26.80555555555556,0.56,14.312900000000004
27.75555555555555,0.4,17.0821
27.577777777777776,0.38,16.0034
26.961111111111112,0.4,23.4899
20.561111111111117,0.84,11.4149
20.083333333333336,0.87,12.8478
19.93333333333333,0.88,12.525800000000002
18.916666666666668,0.93,17.404100000000003
20.038888888888884,0.92,3.6547
21.18333333333333,0.86,11.3344
22.85,0.78,20.7851
24.766666666666666,0.69,13.8621
25.00555555555556,0.63,14.570500000000004
24.98333333333333,0.62,20.4148
26.105555555555554,0.57,22.942500000000003
27.2,0.55,23.9568
27.22222222222222,0.5,23.989
27.14444444444445,0.46,22.4595
26.11111111111111,0.47,18.209100000000003
25.022222222222226,0.47,20.752900000000004
23.061111111111117,0.55,13.3952
20.13888888888889,0.72,11.0929
19.07222222222222,0.76,11.27
20.91666666666667,0.63,13.0088
20.372222222222224,0.73,13.8299
19.238888888888887,0.78,11.27
17.200000000000003,0.88,10.4006
15.494444444444444,0.95,3.3649
14.961111111111112,0.95,6.44
15.983333333333336,0.95,11.0124
15.994444444444444,0.93,7.921200000000001
18.75555555555556,0.78,9.0965
20.95555555555556,0.65,9.6117
23.772222222222226,0.58,9.3863
24.97777777777777,0.5,9.6922
26.994444444444447,0.44,10.8997
27.75555555555555,0.45,10.626
28.79444444444444,0.39,7.953400000000001
28.79444444444444,0.39,11.125100000000002
28.93333333333333,0.36,9.499
28.98333333333333,0.36,11.0929
28.89444444444445,0.36,13.5401
28.88888888888889,0.36,12.9766
27.77777777777778,0.38,12.8478
24.3,0.51,8.355900000000002
21.20555555555556,0.67,8.162700000000001
20.05,0.72,6.6493
18.86111111111111,0.79,6.327300000000001
15.533333333333337,0.92,6.44
14.86111111111111,0.9,3.0751
14.266666666666667,0.93,3.847900000000001
13.22222222222222,0.96,6.279
13.177777777777775,0.96,6.295100000000001
12.988888888888887,0.98,5.796
15.961111111111109,0.92,7.760200000000001
19.8,0.78,7.776300000000001
22.03888888888889,0.64,8.3398
24.93333333333333,0.61,9.7244
26.20555555555556,0.53,14.1519
27.75,0.46,14.6188
27.89444444444444,0.45,16.9533
28.93333333333333,0.39,12.6868
29.88888888888889,0.33,14.3451
29.97222222222222,0.31,14.1358
30.04444444444444,0.36,12.8478
30.07222222222222,0.33,13.5884
29.00555555555555,0.35,14.2002
27.89444444444444,0.39,12.3326
24.55,0.54,8.8067
20.25,0.76,4.7656
18.93888888888889,0.82,3.1878
17.927777777777774,0.85,5.9087000000000005
16.894444444444442,0.88,6.488300000000001
16.316666666666666,0.88,6.4078
15.744444444444447,0.87,5.9248
15.227777777777776,0.89,6.279
14.716666666666669,0.92,6.295100000000001
14.133333333333333,0.93,6.2146
16.3,0.92,7.776300000000001
20.02777777777778,0.83,7.8729
22.15,0.72,10.980200000000002
24.95555555555556,0.63,12.8478
26.088888888888885,0.59,12.719
27.30555555555556,0.52,13.5884
27.82222222222222,0.5,14.312900000000004
28.883333333333333,0.46,15.568700000000002
29.00555555555555,0.46,15.7297
29.00555555555555,0.45,14.586600000000002
28.95555555555556,0.42,15.665300000000002
29.050000000000004,0.41,13.9265
27.72777777777777,0.46,17.5973
27.633333333333333,0.49,15.665300000000002
26.100000000000005,0.53,11.2217
22.33333333333333,0.72,9.2414
20.694444444444443,0.8,11.0768
20.816666666666663,0.81,9.7405
20.672222222222217,0.83,6.4078
20.494444444444444,0.86,3.8318
19.938888888888886,0.89,5.957000000000001
19.327777777777783,0.93,3.2039
18.79444444444444,0.97,10.8836
17.55,0.96,6.295100000000001
18.84444444444445,0.93,8.033900000000001
21.0,0.81,9.6439
22.600000000000005,0.79,7.889000000000001
23.850000000000005,0.69,8.1466
26.04444444444444,0.65,11.2217
27.63888888888889,0.5,9.7083
28.86666666666666,0.54,11.2861
29.90555555555555,0.46,14.2163
30.06666666666667,0.42,13.4596
31.06666666666667,0.44,12.783400000000002
31.13333333333334,0.35,14.2163
30.91111111111111,0.34,13.0249
29.95555555555556,0.4,20.1894
24.255555555555556,0.76,11.8174
23.98333333333333,0.84,2.2379
22.82777777777778,0.88,4.2021
21.761111111111116,0.88,6.4722
22.17777777777778,0.76,13.202
22.116666666666667,0.76,14.023100000000005
21.605555555555554,0.79,11.0124
21.37777777777778,0.8,13.4113
21.022222222222226,0.76,17.0821
19.93333333333333,0.79,17.0177
18.811111111111117,0.85,13.1859
19.91111111111111,0.79,15.6009
21.072222222222223,0.79,15.8585
22.58888888888889,0.72,15.7458
24.91111111111111,0.64,14.6188
27.11111111111111,0.6,8.5813
27.62777777777778,0.55,12.4775
28.88888888888889,0.51,12.654600000000002
30.022222222222226,0.46,15.7458
30.061111111111117,0.45,14.2002
30.95555555555556,0.41,17.3236
29.866666666666667,0.43,21.4935
29.6,0.44,21.7672
29.666666666666668,0.44,20.0445
24.01111111111111,0.68,9.5634
22.399999999999995,0.89,0.8372
21.27777777777778,0.97,4.7334000000000005
20.633333333333333,0.98,6.5849
20.20555555555556,0.91,10.6582
21.605555555555554,0.76,14.007
21.016666666666666,0.71,14.0392
20.51666666666667,0.72,12.6707
20.0,0.68,17.1304
19.466666666666672,0.7,14.168000000000005
18.75555555555556,0.75,15.4721
19.88888888888889,0.73,15.439900000000002
20.977777777777774,0.68,20.1411
22.044444444444448,0.65,18.8209
23.84444444444445,0.61,14.329
26.06666666666667,0.57,14.1841
27.022222222222226,0.56,13.3791
27.77777777777778,0.54,17.2109
28.88888888888889,0.5,15.955100000000002
29.84444444444445,0.45,14.2002
29.97222222222222,0.43,14.329
29.95,0.47,17.5007
29.84444444444445,0.45,20.9461
28.838888888888885,0.46,17.1626
27.800000000000004,0.48,15.649200000000002
26.938888888888886,0.54,12.2038
25.92222222222222,0.54,12.2038
22.77777777777778,0.77,6.0375000000000005
21.31666666666667,0.91,5.9731000000000005
20.622222222222224,0.88,10.8836
20.11666666666666,0.85,13.894300000000005
20.016666666666666,0.76,12.7029
19.53333333333333,0.72,11.0768
18.93333333333333,0.74,13.894300000000005
17.916666666666668,0.8,10.0464
18.83888888888889,0.73,10.6582
18.96111111111111,0.72,12.6385
21.883333333333333,0.65,13.1698
22.872222222222224,0.65,14.2163
24.00555555555555,0.64,10.6904
26.14444444444445,0.57,12.7512
27.84444444444445,0.48,13.8782
28.883333333333333,0.48,11.2217
27.555555555555557,0.49,9.8532
27.42777777777778,0.5,5.1359
26.33888888888889,0.62,3.9606
23.4,0.74,8.1144
24.255555555555556,0.76,2.4633000000000003
23.1,0.76,4.4275
22.511111111111106,0.79,6.279
20.22777777777777,0.9,7.583100000000001
19.561111111111103,0.91,3.22
19.55555555555556,0.95,2.6565
10.605555555555558,0.95,11.0124
10.555555555555555,0.99,11.0285
10.61111111111111,0.98,10.432800000000002
9.949999999999998,1.0,6.279
10.438888888888888,0.96,6.2146
10.550000000000002,0.99,3.976700000000001
11.016666666666666,1.0,12.5741
11.08888888888889,0.99,7.953400000000001
12.166666666666666,0.93,6.9391
12.733333333333334,0.9,0.5957
13.872222222222222,0.83,1.4651
13.0,0.88,3.4615
13.961111111111112,0.82,0.3864
14.005555555555556,0.82,3.0751
15.150000000000002,0.76,6.488300000000001
16.11111111111111,0.67,4.717300000000001
16.116666666666664,0.67,8.0017
16.227777777777778,0.71,4.9427
16.11111111111111,0.77,3.3488
16.038888888888888,0.72,4.83
15.133333333333336,0.83,3.0912
13.77222222222222,0.9,1.8354
13.705555555555556,0.96,2.9463000000000004
12.82777777777778,0.95,3.1556
18.28888888888889,0.9,10.5133
19.81111111111111,0.85,21.1393
19.6,0.8,17.3558
17.805555555555557,0.9,11.27
17.200000000000003,0.97,3.2683
16.166666666666668,0.99,5.9731000000000005
17.17777777777778,0.93,4.6690000000000005
19.866666666666667,0.84,8.9999
22.03888888888889,0.76,7.3416
22.661111111111115,0.74,10.835300000000002
23.66111111111111,0.74,12.3487
24.73333333333333,0.65,5.1037
24.88333333333334,0.64,2.7853000000000003
23.98333333333333,0.73,1.0143
26.05555555555556,0.59,5.425700000000001
25.022222222222226,0.64,11.253900000000002
22.5,0.79,15.4721
22.322222222222223,0.73,4.3309
17.666666666666668,0.79,26.1303
17.711111111111112,0.84,15.295000000000002
17.233333333333334,0.92,3.3327
16.08888888888889,0.99,10.304000000000002
15.488888888888887,0.99,10.2396
16.48888888888889,0.93,11.9784
16.483333333333334,0.88,10.5938
14.466666666666663,1.0,3.1717
13.744444444444447,0.95,4.5402000000000005
13.844444444444443,1.0,10.6099
13.794444444444444,0.96,10.6099
12.933333333333334,0.99,10.6099
14.77777777777778,1.0,8.162700000000001
15.977777777777776,0.93,14.0553
17.716666666666665,0.84,9.0804
19.822222222222223,0.74,8.774500000000002
20.95555555555556,0.69,13.6528
21.883333333333333,0.61,13.2986
22.15555555555555,0.59,13.5401
22.73333333333333,0.57,15.0696
23.22222222222222,0.59,10.304000000000002
23.75555555555556,0.51,12.88
23.75,0.51,9.5956
21.494444444444444,0.64,22.701
22.15555555555555,0.59,14.1519
22.044444444444448,0.6,14.296800000000005
19.88888888888889,0.72,11.511500000000002
17.66111111111111,0.84,10.7387
17.15,0.84,11.109000000000002
16.966666666666665,0.86,11.109000000000002
15.92222222222222,0.93,10.851400000000002
14.833333333333334,0.95,11.2056
13.855555555555554,0.95,13.202
13.238888888888887,0.92,14.1358
12.755555555555556,0.92,11.2217
12.255555555555556,0.95,10.8836
12.733333333333334,0.95,12.3326
15.977777777777776,0.86,14.007
17.438888888888886,0.85,16.4703
19.88888888888889,0.73,15.778000000000002
20.977777777777774,0.68,15.906800000000002
22.0,0.67,16.9372
22.71111111111111,0.62,23.200100000000003
22.73333333333333,0.65,21.735000000000003
23.72777777777777,0.6,22.4917
24.93333333333333,0.57,23.280600000000003
23.83888888888889,0.54,17.0821
22.88888888888889,0.56,16.905
22.77777777777778,0.57,14.2163
22.194444444444443,0.63,14.1036
21.89444444444444,0.64,15.520400000000002
19.95,0.72,12.5097
19.4,0.75,14.0714
18.22222222222222,0.79,15.8907
17.711111111111112,0.75,16.9694
17.105555555555554,0.78,13.894300000000005
15.95,0.85,13.8138
15.38888888888889,0.87,14.007
15.366666666666664,0.84,13.7977
14.377777777777778,0.9,10.980200000000002
14.983333333333333,0.86,11.0607
17.666666666666668,0.73,17.291400000000003
18.77777777777778,0.68,17.259200000000003
21.06666666666667,0.63,21.702800000000003
22.22222222222222,0.63,20.125
23.672222222222224,0.6,17.227
24.95555555555556,0.54,17.0982
25.99444444444445,0.54,17.0821
25.98888888888889,0.49,19.0785
27.10555555555556,0.44,15.4721
27.127777777777776,0.47,15.697500000000002
26.166666666666664,0.45,15.0696
26.13333333333334,0.46,15.391600000000002
25.022222222222226,0.53,10.6743
24.4,0.54,9.8693
20.0,0.77,8.05
18.75,0.81,6.44
17.694444444444443,0.86,3.22
16.53333333333333,0.93,3.1878
15.42222222222222,0.93,3.0751
15.233333333333336,0.94,3.4454
14.31111111111111,0.96,3.22
13.733333333333333,0.96,6.423900000000001
13.538888888888888,0.95,5.3291
15.866666666666667,0.93,1.5295
18.666666666666664,0.84,3.1717
22.633333333333333,0.7,3.2844
24.88333333333334,0.63,1.5134
26.03888888888889,0.53,4.7978000000000005
27.016666666666666,0.49,6.8264000000000005
27.2,0.44,9.3541
27.71111111111111,0.46,9.5634
27.677777777777774,0.42,9.1287
27.266666666666666,0.43,12.2521
27.77777777777778,0.43,10.9319
27.31666666666667,0.42,11.9462
26.15555555555555,0.49,12.2843
26.18333333333333,0.53,9.2092
23.28333333333333,0.66,4.7978000000000005
20.07222222222222,0.83,0.0
19.4,0.81,6.295100000000001
17.866666666666664,0.89,3.1073
16.67222222222222,0.92,3.0429
16.094444444444445,0.93,3.3488
16.450000000000003,0.91,3.6386
15.583333333333334,0.93,3.1717
15.050000000000002,0.96,3.2039
15.211111111111112,0.95,5.828200000000001
16.02777777777778,0.99,7.824600000000001
19.822222222222223,0.87,7.486500000000001
22.072222222222223,0.76,4.2665
24.81666666666667,0.64,3.1878
26.966666666666672,0.57,4.6046000000000005
27.561111111111117,0.49,7.1162
27.73333333333333,0.43,3.1073
28.75,0.41,4.5563
29.65555555555555,0.4,4.008900000000001
28.86666666666666,0.46,4.9749
28.88888888888889,0.49,7.567000000000001
28.911111111111115,0.39,4.5402000000000005
29.838888888888885,0.46,3.3327
27.75555555555555,0.52,7.695800000000001
24.41111111111111,0.59,2.5277000000000003
22.22222222222222,0.68,1.8193
20.05,0.83,6.279
19.71111111111112,0.84,6.1341
18.8,0.87,3.3649
18.200000000000003,0.93,6.44
17.37777777777778,0.95,4.459700000000001
16.605555555555554,0.96,6.44
16.022222222222226,0.99,3.22
15.75,0.98,6.0053
17.6,0.99,3.2039
21.933333333333337,0.74,3.1878
24.727777777777774,0.65,3.4454
27.17777777777778,0.6,1.5617
28.81666666666667,0.51,4.8622000000000005
28.83333333333333,0.45,8.7101
29.95,0.4,9.3541
31.016666666666666,0.32,4.0894
31.061111111111103,0.33,6.7942
31.06666666666667,0.38,7.406
31.13333333333334,0.38,4.5724
31.14444444444445,0.36,8.3398
30.04444444444444,0.43,2.9141000000000004
28.86111111111111,0.54,1.7388
27.422222222222224,0.64,1.4007
22.800000000000004,0.73,2.9302
22.17777777777778,0.81,3.0751
20.35,0.87,1.4812
18.916666666666668,0.93,0.0
18.36111111111111,0.97,3.22
17.944444444444443,0.92,2.5760000000000005
17.711111111111112,0.93,3.0751
16.67222222222222,0.97,3.0268
16.29444444444444,0.96,3.22
19.75555555555556,0.93,3.22
24.66666666666667,0.7,0.0
26.916666666666668,0.57,1.6261
27.77777777777778,0.55,7.357700000000001
30.022222222222226,0.43,4.7495
30.938888888888886,0.4,4.0733
32.12777777777777,0.38,7.760200000000001
32.15555555555555,0.41,7.3738
32.611111111111114,0.36,3.3166
32.77777777777778,0.4,7.792400000000001
32.71111111111111,0.32,3.0107000000000004
32.644444444444446,0.33,0.4508000000000001
32.733333333333334,0.4,2.7209
31.088888888888885,0.45,3.3327
28.044444444444448,0.56,4.6368
24.00555555555555,0.73,4.7495
22.71111111111111,0.77,6.118
22.21111111111112,0.79,3.2361
20.511111111111116,0.84,3.22
19.422222222222217,0.9,0.0
19.05555555555556,0.92,3.22
18.28888888888889,0.97,3.22
17.76111111111111,0.96,3.22
17.327777777777776,0.96,2.254
19.844444444444445,0.93,3.22
23.761111111111106,0.89,1.61
27.022222222222226,0.68,4.0733
29.88333333333334,0.54,0.2576
31.088888888888885,0.48,3.0268
31.072222222222223,0.46,8.7423
32.22222222222222,0.42,10.8192
32.77777777777778,0.4,4.3631
32.75,0.38,8.4847
32.87222222222223,0.34,7.776300000000001
33.91111111111112,0.37,4.7495
33.7,0.37,3.3005
33.81666666666667,0.5,0.4025
32.71111111111111,0.53,1.7388
29.227777777777774,0.64,0.2737
25.07222222222222,0.74,4.6690000000000005
24.33333333333333,0.79,6.1019000000000005
23.72222222222222,0.78,5.7477
21.622222222222224,0.87,3.0751
20.511111111111116,0.93,0.0
19.75555555555556,0.94,6.44
18.89444444444445,0.97,3.22
18.82222222222222,0.97,0.0
18.08888888888889,0.96,1.4329
21.955555555555552,0.87,3.0751
25.8,0.75,6.44
28.54444444444444,0.6,1.3202
30.99444444444445,0.48,3.22
32.17777777777778,0.41,1.4973
32.7,0.43,2.3667
33.86666666666666,0.37,1.6422
33.9388888888889,0.38,4.3631
33.83888888888888,0.36,4.4114
35.0,0.38,9.3219
35.0,0.33,2.9785000000000004
34.888888888888886,0.4,1.0626000000000002
33.91111111111112,0.41,1.5456
32.77777777777778,0.55,3.2683
29.283333333333328,0.5,7.5992
26.23333333333333,0.65,4.8783
24.03333333333333,0.79,3.3005
23.227777777777774,0.83,1.3846
13.177777777777775,0.96,3.3327
12.622222222222222,0.99,3.22
12.694444444444445,0.99,5.9892
12.483333333333333,1.0,3.2039
12.366666666666664,1.0,6.1019000000000005
12.449999999999998,0.99,5.3774
12.394444444444446,0.96,2.8497000000000003
13.52777777777778,0.93,1.6583
14.627777777777776,0.89,1.1109
17.155555555555555,0.75,2.3506
17.22222222222222,0.72,0.7406
16.422222222222224,0.77,12.8156
16.227777777777778,0.77,12.2038
17.266666666666666,0.72,7.5187
17.03333333333333,0.72,6.8908000000000005
18.927777777777774,0.67,7.3094
17.383333333333333,0.63,19.32
17.466666666666665,0.68,5.313
18.616666666666667,0.62,7.406
17.644444444444442,0.66,12.3648
15.91111111111111,0.79,10.5455
13.88888888888889,0.89,9.4668
13.238888888888887,0.93,6.5044
13.105555555555558,0.93,12.6707
23.22222222222222,0.8,3.1556
21.16111111111111,0.9,3.3649
20.80555555555556,0.92,4.6851
20.58333333333333,0.93,3.0751
20.511111111111116,0.93,6.44
19.81111111111111,0.95,2.7209
22.64444444444445,0.96,3.2683
25.86111111111111,0.75,11.0285
27.12222222222222,0.69,10.6743
28.911111111111115,0.67,10.706500000000002
31.11111111111111,0.55,11.0607
32.09444444444444,0.52,11.3666
32.800000000000004,0.49,12.88
32.916666666666664,0.49,11.0768
33.81666666666667,0.4,11.1895
33.95555555555556,0.46,11.1412
33.93333333333333,0.46,9.7405
33.81666666666667,0.39,12.5097
32.82222222222222,0.44,11.2056
32.22222222222222,0.51,11.0607
29.122222222222224,0.64,8.017800000000001
27.2,0.73,9.2575
25.672222222222217,0.78,10.948
26.48888888888889,0.73,15.8424
25.46111111111111,0.75,13.894300000000005
24.444444444444443,0.76,14.0392
23.48888888888889,0.81,13.1698
22.29444444444444,0.84,11.27
22.17777777777778,0.84,13.9748
22.216666666666665,0.82,10.2718
22.64444444444445,0.84,10.722600000000002
23.850000000000005,0.74,13.9587
26.100000000000005,0.69,14.828100000000004
27.82222222222222,0.67,15.8585
29.04444444444444,0.62,9.5151
31.06666666666667,0.54,4.8783
32.361111111111114,0.54,4.186000000000001
32.916666666666664,0.52,7.985600000000001
33.855555555555554,0.46,3.381
33.977777777777774,0.49,4.524100000000001
35.09444444444445,0.35,4.508
34.03333333333333,0.42,4.025
33.983333333333334,0.38,7.1001
32.75555555555555,0.46,4.3631
29.46111111111111,0.69,2.2379
27.17777777777778,0.73,8.05
26.48888888888889,0.74,3.22
24.65,0.85,2.9141000000000004
23.177777777777777,0.87,0.0
22.11111111111111,0.9,3.22
